ISO3,cohortYear,vaccine,coverage
BDI,2014,Rota1,53.2
BDI,2014,Rota1,88
BDI,2014,Rota1,34.8
BDI,2014,RotaC,83.4
BDI,2014,RotaC,50.6
BDI,2014,RotaC,84.5
BDI,2014,RotaC,33.8
BDI,2015,BCG,97.5
BDI,2015,BCG,81.3
BDI,2015,BCG,97.7
BDI,2015,BCG,16.4
BDI,2015,DTP1,99
BDI,2015,DTP1,82.8
BDI,2015,DTP1,99.2
BDI,2015,DTP1,16.4
BDI,2015,DTP2,98.4
BDI,2015,DTP2,82.4
BDI,2015,DTP2,98.6
BDI,2015,DTP2,16.2
BDI,2015,DTP3,95.9
BDI,2015,DTP3,80.8
BDI,2015,DTP3,96.5
BDI,2015,DTP3,15.7
BDI,2015,FULL,83.1
BDI,2015,FULL,74.2
BDI,2015,FULL,85.2
BDI,2015,FULL,11
BDI,2015,FULL <1 year,69.4
BDI,2015,FULL <1 year,62.4
BDI,2015,FULL <1 year,71.7
BDI,2015,FULL <1 year,9.3
BDI,2015,HepB1,99
BDI,2015,HepB1,82.8
BDI,2015,HepB1,99.2
BDI,2015,HepB1,16.4
BDI,2015,HepB3,95.9
BDI,2015,HepB3,80.8
BDI,2015,HepB3,96.5
BDI,2015,HepB3,15.7
BDI,2015,Hib1,99
BDI,2015,Hib1,82.8
BDI,2015,Hib1,99.2
BDI,2015,Hib1,16.4
BDI,2015,Hib3,95.9
BDI,2015,Hib3,80.8
BDI,2015,Hib3,96.5
BDI,2015,Hib3,15.7
BDI,2015,MCV1,92
BDI,2015,MCV1,78.6
BDI,2015,MCV1,93.8
BDI,2015,MCV1,15.2
BDI,2015,MCV2,74.3
BDI,2015,MCV2,45.8
BDI,2015,MCV2,75.7
BDI,2015,MCV2,29.9
BDI,2015,PCV1,97.5
BDI,2015,PCV1,81.6
BDI,2015,PCV1,97.7
BDI,2015,PCV1,16.1
BDI,2015,PCV2,96.4
BDI,2015,PCV2,80.9
BDI,2015,PCV2,96.7
BDI,2015,PCV2,15.7
BDI,2015,PCV3,93.2
BDI,2015,PCV3,79.3
BDI,2015,PCV3,93.9
BDI,2015,PCV3,14.7
BDI,2015,Pol1,98.5
BDI,2015,Pol1,82.5
BDI,2015,Pol1,98.6
BDI,2015,Pol1,16.1
BDI,2015,Pol2,97.3
BDI,2015,Pol2,82
BDI,2015,Pol2,97.6
BDI,2015,Pol2,15.6
BDI,2015,Pol3,91.5
BDI,2015,Pol3,79.9
BDI,2015,Pol3,92
BDI,2015,Pol3,12.1
BDI,2015,Rota1,92.6
BDI,2015,Rota1,77.3
BDI,2015,Rota1,92.9
BDI,2015,Rota1,15.6
BDI,2015,RotaC,89.2
BDI,2015,RotaC,74.9
BDI,2015,RotaC,90
BDI,2015,RotaC,15
BEL,2010,DTP1,99.5
BEL,2010,DTP3,98.7
BEL,2010,HepB1,99.4
BEL,2010,HepB3,98.5
BEL,2010,Hib1,99.4
BEL,2010,Hib3,98.7
BEL,2010,MCV1,96.6
BEL,2010,PcV1,99.3
BEL,2010,PcV3,96.5
BEL,2010,Pol1,99.6
BEL,2010,Pol3,98.9
BEL,2010,RotaC,92.2
BEL,2010,DTP1,99.6
BEL,2010,DTP3,98.7
BEL,2010,HepB1,96.7
BEL,2010,HepB3,96.3
BEL,2010,Hib1,97.2
BEL,2010,Hib3,96.7
BEL,2010,MCV1,94.1
BEL,2010,PcV1,97
BEL,2010,PcV3,90.1
BEL,2010,Pol1,99.6
BEL,2010,Pol3,98.7
BEL,2010,RotaC,72.7
BEL,2013,DTP1,99.6
BEL,2013,DTP3,98.9
BEL,2013,HepB1,99.1
BEL,2013,HepB3,98.2
BEL,2013,Hib1,99.6
BEL,2013,Hib3,98.7
BEL,2013,MCV1,95.6
BEL,2013,PCV1,97.6
BEL,2013,PCV3,92.9
BEL,2013,Pol1,100
BEL,2013,Pol3,99.1
BEL,2013,RotaC,87.5
BEL,2014,DTP1,98.7
BEL,2014,DTP3,97
BEL,2014,HepB1,98.2
BEL,2014,HepB3,96.9
BEL,2014,Hib1,98.2
BEL,2014,Hib3,96.8
BEL,2014,MCV1,96.2
BEL,2014,PcV1,99.3
BEL,2014,PcV3,96.5
BEL,2014,Pol1,99.6
BEL,2014,Pol3,98.9
BEL,2014,Rota1,93.8
BEL,2014,RotaC,92.2
BEN,2000,BCG,89.2
BEN,2000,BCG,72.4
BEN,2000,BCG,89.9
BEN,2000,BCG,17.5
BEN,2000,DTP1,86.2
BEN,2000,DTP1,71.3
BEN,2000,DTP1,87.2
BEN,2000,DTP1,15.9
BEN,2000,DTP3,68.5
BEN,2000,DTP3,62.4
BEN,2000,DTP3,72.5
BEN,2000,DTP3,10.1
BEN,2000,FULL,49
BEN,2000,FULL,54.3
BEN,2000,FULL,59
BEN,2000,FULL,4.7
BEN,2000,MCV1,55.9
BEN,2000,MCV1,57.8
BEN,2000,MCV1,68
BEN,2000,MCV1,10.2
BEN,2000,Pol1,88.8
BEN,2000,Pol1,71.5
BEN,2000,Pol1,90
BEN,2000,Pol1,18.5
BEN,2000,Pol3,65.9
BEN,2000,Pol3,61.7
BEN,2000,Pol3,69.3
BEN,2000,Pol3,7.7
BEN,2000,TT2+,50.1
BEN,2000,BCG,94
BEN,2000,DTP1,91
BEN,2000,DTP3,79
BEN,2000,MCV1,72
BEN,2000,Pol1,92
BEN,2000,Pol3,78
BEN,2000,TT2+,63
BEN,2005,BCG,87.9
BEN,2005,BCG,65.2
BEN,2005,BCG,88.3
BEN,2005,BCG,23.1
BEN,2005,DTP1,83.2
BEN,2005,DTP1,62.2
BEN,2005,DTP1,84
BEN,2005,DTP1,21.8
BEN,2005,DTP3,64.5
BEN,2005,DTP3,52.1
BEN,2005,DTP3,67
BEN,2005,DTP3,14.9
BEN,2005,FULL,40.2
BEN,2005,FULL,40.6
BEN,2005,FULL,47.1
BEN,2005,FULL,6.5
BEN,2005,MCV1,51.1
BEN,2005,MCV1,44.6
BEN,2005,MCV1,61.1
BEN,2005,MCV1,16.5
BEN,2005,Pol1,87.6
BEN,2005,Pol1,63.4
BEN,2005,Pol1,88.6
BEN,2005,Pol1,25.2
BEN,2005,Pol3,61.6
BEN,2005,Pol3,52.2
BEN,2005,Pol3,63.9
BEN,2005,Pol3,11.7
BEN,2007,BCG,94
BEN,2007,BCG,97
BEN,2007,DTP1,71
BEN,2007,DTP1,94
BEN,2007,DTP3,62
BEN,2007,DTP3,82
BEN,2007,HepB1,71
BEN,2007,HepB1,94
BEN,2007,HepB3,62
BEN,2007,HepB3,82
BEN,2007,Hib1,71
BEN,2007,Hib1,94
BEN,2007,Hib3,62
BEN,2007,Hib3,82
BEN,2007,MCV1,53
BEN,2007,MCV1,70
BEN,2007,Pol1,70
BEN,2007,Pol1,93
BEN,2007,Pol3,62
BEN,2007,Pol3,82
BEN,2007,TT2+,84
BEN,2007,TT2+,84
BEN,2011,BCG,87.1
BEN,2011,BCG,53.3
BEN,2011,BCG,88.3
BEN,2011,BCG,35
BEN,2011,DTP1,84.5
BEN,2011,DTP1,51.8
BEN,2011,DTP1,85.4
BEN,2011,DTP1,33.6
BEN,2011,DTP3,80.1
BEN,2011,DTP3,46.3
BEN,2011,DTP3,73.7
BEN,2011,DTP3,27.4
BEN,2011,FULL,42.5
BEN,2011,FULL,38.6
BEN,2011,FULL,47.6
BEN,2011,FULL,9
BEN,2011,HepB1,48.7
BEN,2011,HepB1,49.2
BEN,2011,HepB1,49.2
BEN,2011,HepB3,42.8
BEN,2011,HepB3,44.5
BEN,2011,HepB3,44.5
BEN,2011,Hib1,48.7
BEN,2011,Hib1,49.2
BEN,2011,Hib1,49.2
BEN,2011,Hib3,42.8
BEN,2011,Hib3,44.5
BEN,2011,Hib3,44.5
BEN,2011,MCV1,62.2
BEN,2011,MCV1,41.7
BEN,2011,MCV1,70
BEN,2011,MCV1,28.3
BEN,2011,PAB,70.4
BEN,2011,Pol1,83.9
BEN,2011,Pol1,50.4
BEN,2011,Pol1,84.9
BEN,2011,Pol1,34.5
BEN,2011,Pol3,54.5
BEN,2011,Pol3,44.7
BEN,2011,Pol3,56.2
BEN,2011,Pol3,11.5
BEN,2011,TT2+,59.7
BEN,2011,YFV,23.7
BEN,2011,YFV,31.2
BEN,2011,YFV,31.2
BEN,2012,BCG,97
BEN,2012,BCG,97
BEN,2012,BCG,84
BEN,2012,BCG,98
BEN,2012,DTP1,82
BEN,2012,DTP1,76
BEN,2012,DTP1,75
BEN,2012,DTP1,96
BEN,2012,DTP3,74
BEN,2012,DTP3,63
BEN,2012,DTP3,62
BEN,2012,DTP3,86
BEN,2012,FULL,61
BEN,2012,FULL,37
BEN,2012,FULL,35
BEN,2012,FULL,76
BEN,2012,HepB1,82
BEN,2012,HepB1,76
BEN,2012,HepB1,75
BEN,2012,HepB1,96
BEN,2012,HepB3,74
BEN,2012,HepB3,63
BEN,2012,HepB3,62
BEN,2012,HepB3,86
BEN,2012,Hib1,82
BEN,2012,Hib1,76
BEN,2012,Hib1,75
BEN,2012,Hib1,96
BEN,2012,Hib3,74
BEN,2012,Hib3,63
BEN,2012,Hib3,62
BEN,2012,Hib3,86
BEN,2012,MCV1,68
BEN,2012,MCV1,63
BEN,2012,MCV1,59
BEN,2012,MCV1,80
BEN,2012,PAB,57
BEN,2012,TT2+,85
BEN,2012,BCG,84.7
BEN,2012,BCG,56
BEN,2012,BCG,86.1
BEN,2012,DTP1,79.5
BEN,2012,DTP1,53.2
BEN,2012,DTP1,81.4
BEN,2012,DTP3,65.2
BEN,2012,DTP3,47.8
BEN,2012,DTP3,68.4
BEN,2012,FULL,34.5
BEN,2012,FULL,39.5
BEN,2012,FULL,45.3
BEN,2012,HepB1,79.5
BEN,2012,HepB1,53.2
BEN,2012,HepB1,81.4
BEN,2012,HepB3,65.2
BEN,2012,HepB3,47.8
BEN,2012,HepB3,68.4
BEN,2012,Hib1,79.5
BEN,2012,Hib1,53.2
BEN,2012,Hib1,81.4
BEN,2012,Hib3,65.2
BEN,2012,Hib3,47.8
BEN,2012,Hib3,68.4
BEN,2012,MCV1,59.8
BEN,2012,MCV1,42.9
BEN,2012,MCV1,66.9
BEN,2012,PCV1,73.7
BEN,2012,PCV1,47.5
BEN,2012,PCV1,76.6
BEN,2012,PCV3,60.5
BEN,2012,PCV3,42
BEN,2012,PCV3,63.5
BEN,2012,Pol1,77.9
BEN,2012,Pol1,52.6
BEN,2012,Pol1,79.8
BEN,2012,Pol3,53.3
BEN,2012,Pol3,45.2
BEN,2012,Pol3,55.8
BEN,2012,YFV,61
BEN,2012,YFV,44.1
BEN,2012,YFV,68.6
BEN,2013,BCG,89.4
BEN,2013,BCG,70.8
BEN,2013,BCG,89.8
BEN,2013,DTP1,85.1
BEN,2013,DTP1,68.2
BEN,2013,DTP1,86.2
BEN,2013,DTP3,71
BEN,2013,DTP3,61
BEN,2013,DTP3,73.6
BEN,2013,FULL,41.6
BEN,2013,FULL,46.4
BEN,2013,FULL,50.1
BEN,2013,HepB1,85.1
BEN,2013,HepB1,68.2
BEN,2013,HepB1,86.2
BEN,2013,HepB3,71
BEN,2013,HepB3,61
BEN,2013,HepB3,73.6
BEN,2013,Hib1,85.1
BEN,2013,Hib1,68.2
BEN,2013,Hib1,86.2
BEN,2013,Hib3,71
BEN,2013,Hib3,61
BEN,2013,Hib3,73.6
BEN,2013,MCV1,63.7
BEN,2013,MCV1,53.3
BEN,2013,MCV1,68.1
BEN,2013,PCV1,77.2
BEN,2013,PCV1,61.4
BEN,2013,PCV1,79.3
BEN,2013,PCV3,64.1
BEN,2013,PCV3,54
BEN,2013,PCV3,67.1
BEN,2013,Pol1,83
BEN,2013,Pol1,67.2
BEN,2013,Pol1,83.9
BEN,2013,Pol3,62.3
BEN,2013,Pol3,57.8
BEN,2013,Pol3,64
BEN,2013,TT2+,50
BEN,2013,YFV,65.1
BEN,2013,YFV,55.1
BEN,2013,YFV,69.8
BFA,2002,BCG,80
BFA,2002,BCG,63.2
BFA,2002,BCG,80.9
BFA,2002,BCG,17.7
BFA,2002,DTP1,73.4
BFA,2002,DTP1,61.8
BFA,2002,DTP1,76.1
BFA,2002,DTP1,14.3
BFA,2002,DTP3,52
BFA,2002,DTP3,50.3
BFA,2002,DTP3,57
BFA,2002,DTP3,6.7
BFA,2002,MCV1,43.2
BFA,2002,MCV1,46.8
BFA,2002,MCV1,55.8
BFA,2002,MCV1,9
BFA,2002,Pol1,83.5
BFA,2002,Pol1,63.5
BFA,2002,Pol1,86.5
BFA,2002,Pol1,23
BFA,2002,Pol3,53.4
BFA,2002,Pol3,51.6
BFA,2002,Pol3,58.7
BFA,2002,Pol3,7.1
BFA,2002,YFV,34.6
BFA,2002,YFV,44.9
BFA,2002,YFV,44.9
BFA,2002,YFV,0
BFA,2003,TT1,24.4
BFA,2003,TT2+,40.2
BFA,2002,BCG,90.3
BFA,2002,DTP1,91.4
BFA,2002,DTP3,77
BFA,2002,FULL,52.1
BFA,2002,MCV1,71.6
BFA,2002,Pol1,91.8
BFA,2002,Pol3,75.9
BFA,2002,TT2+,59
BFA,2005,BCG,91.4
BFA,2005,BCG,77.3
BFA,2005,BCG,91.9
BFA,2005,BCG,14.6
BFA,2005,DTP1,89.3
BFA,2005,DTP1,76.9
BFA,2005,DTP1,90.2
BFA,2005,DTP1,13.3
BFA,2005,DTP3,76.5
BFA,2005,DTP3,69.9
BFA,2005,DTP3,78.5
BFA,2005,DTP3,8.6
BFA,2005,FULL,60.5
BFA,2005,FULL,61.9
BFA,2005,FULL,66.8
BFA,2005,FULL,4.9
BFA,2005,MCV1,70.3
BFA,2005,MCV1,63.2
BFA,2005,MCV1,75.3
BFA,2005,MCV1,12.1
BFA,2005,PAB,75
BFA,2005,Pol1,92.3
BFA,2005,Pol1,76.6
BFA,2005,Pol1,93.2
BFA,2005,Pol1,16.6
BFA,2005,Pol3,77.4
BFA,2005,Pol3,69.8
BFA,2005,Pol3,79.4
BFA,2005,Pol3,9.6
BFA,2005,TT2+,66.3
BFA,2005,YFV,70.8
BFA,2005,YFV,64.1
BFA,2005,YFV,76.1
BFA,2005,YFV,11.9
BFA,2008,BCG,98.7
BFA,2008,BCG,98.7
BFA,2008,BCG,92.5
BFA,2008,BCG,99.1
BFA,2008,DTP1,93.3
BFA,2008,DTP1,90.2
BFA,2008,DTP1,90
BFA,2008,DTP1,98.9
BFA,2008,DTP3,91
BFA,2008,DTP3,79.6
BFA,2008,DTP3,78.5
BFA,2008,DTP3,96.6
BFA,2008,HepB1,93.3
BFA,2008,HepB1,90.2
BFA,2008,HepB1,90
BFA,2008,HepB3,91
BFA,2008,HepB3,79.6
BFA,2008,HepB3,78.5
BFA,2008,Hib1,93.3
BFA,2008,Hib1,90.2
BFA,2008,Hib1,90
BFA,2008,Hib3,91
BFA,2008,Hib3,79.6
BFA,2008,Hib3,78.5
BFA,2008,MCV1,87.6
BFA,2008,MCV1,67.6
BFA,2008,MCV1,63.1
BFA,2008,MCV1,93.9
BFA,2008,Pol1,92.1
BFA,2008,Pol1,89.1
BFA,2008,Pol1,88.9
BFA,2008,Pol1,98.6
BFA,2008,Pol3,90
BFA,2008,Pol3,78.6
BFA,2008,Pol3,77.4
BFA,2008,Pol3,96.5
BFA,2008,YFV,87.5
BFA,2008,YFV,86.7
BFA,2008,YFV,82.1
BFA,2008,YFV,93.8
BFA,2009,BCG,96.2
BFA,2009,BCG,82.6
BFA,2009,BCG,96.5
BFA,2009,BCG,13.8
BFA,2009,DTP1,94
BFA,2009,DTP1,80.9
BFA,2009,DTP1,94.4
BFA,2009,DTP1,13.5
BFA,2009,DTP3,88.2
BFA,2009,DTP3,78.5
BFA,2009,DTP3,89.5
BFA,2009,DTP3,11
BFA,2009,FULL,76.1
BFA,2009,FULL,73.7
BFA,2009,FULL,81.3
BFA,2009,FULL,7.7
BFA,2009,HepB1,94
BFA,2009,HepB1,80.9
BFA,2009,HepB1,94.4
BFA,2009,HepB1,13.5
BFA,2009,HepB3,88.2
BFA,2009,HepB3,78.5
BFA,2009,HepB3,89.5
BFA,2009,HepB3,11
BFA,2009,Hib1,94
BFA,2009,Hib1,80.9
BFA,2009,Hib1,94.4
BFA,2009,Hib1,13.5
BFA,2009,Hib3,88.2
BFA,2009,Hib3,78.5
BFA,2009,Hib3,89.5
BFA,2009,Hib3,11
BFA,2009,MCV1,81.8
BFA,2009,MCV1,75.8
BFA,2009,MCV1,87.3
BFA,2009,MCV1,11.5
BFA,2009,PAB,85.5
BFA,2009,Pol1,96.9
BFA,2009,Pol1,82.4
BFA,2009,Pol1,97.4
BFA,2009,Pol1,15
BFA,2009,Pol3,88.8
BFA,2009,Pol3,79.7
BFA,2009,Pol3,90.2
BFA,2009,Pol3,10.5
BFA,2009,TT2+,70.8
BGD,2001,BCG,95
BGD,2000,BCG,94
BGD,2000,DTP1,93
BGD,2000,DTP3,83
BGD,2000,FULL,75
BGD,2000,MCV1,76
BGD,2000,Pol1,92
BGD,2000,Pol3,83
BGD,2001,DTP1,94
BGD,2001,DTP3,85
BGD,2001,FULL,76
BGD,2001,MCV1,77
BGD,2001,PAB,86
BGD,2001,Pol1,94
BGD,2001,Pol3,85
BGD,2001,TT2+,89.5
BGD,2002,BCG,95
BGD,2002,DTP1,95
BGD,2002,DTP3,83
BGD,2002,FULL,74
BGD,2002,MCV1,75
BGD,2002,PAB,86
BGD,2002,Pol1,94
BGD,2002,Pol3,83
BGD,2002,TT2+,89
BGD,2003,BCG,93.3
BGD,2003,BCG,49.4
BGD,2003,BCG,93.4
BGD,2003,BCG,44
BGD,2003,DTP1,92.9
BGD,2003,DTP1,49.3
BGD,2003,DTP1,93.1
BGD,2003,DTP1,43.7
BGD,2003,DTP3,80.3
BGD,2003,DTP3,45.8
BGD,2003,DTP3,81
BGD,2003,DTP3,35.2
BGD,2003,FULL,68.4
BGD,2003,FULL,41.4
BGD,2003,FULL,73.1
BGD,2003,FULL,31.6
BGD,2003,MCV1,70.3
BGD,2003,MCV1,41.7
BGD,2003,MCV1,75.7
BGD,2003,MCV1,34
BGD,2003,Pol1,96.3
BGD,2003,Pol1,49.3
BGD,2003,Pol1,96.4
BGD,2003,Pol1,47.1
BGD,2003,Pol3,81.6
BGD,2003,Pol3,45.8
BGD,2003,Pol3,82.3
BGD,2003,Pol3,36.5
BGD,2003,TT1,21.2
BGD,2003,TT2+,63.6
BGD,2004,BCG,100
BGD,2004,BCG,96
BGD,2004,DTP1,88
BGD,2004,DTP1,96
BGD,2004,DTP3,100
BGD,2004,DTP3,88
BGD,2004,MCV1,88
BGD,2004,MCV1,81
BGD,2004,PAB,87
BGD,2004,Pol3,98
BGD,2004,Pol3,88
BGD,2004,TT1,95
BGD,2004,TT2,91
BGD,2005,BCG,96.7
BGD,2005,BCG,65.3
BGD,2005,BCG,97
BGD,2005,BCG,31.7
BGD,2005,DTP1,96.3
BGD,2005,DTP1,65.2
BGD,2005,DTP1,96.6
BGD,2005,DTP1,31.3
BGD,2005,DTP3,89.7
BGD,2005,DTP3,61.7
BGD,2005,DTP3,90.1
BGD,2005,DTP3,28.5
BGD,2005,FULL,81.4
BGD,2005,FULL,59.1
BGD,2005,FULL,84
BGD,2005,FULL,24.9
BGD,2005,HepB1,48.5
BGD,2005,HepB1,46
BGD,2005,HepB1,48.7
BGD,2005,HepB1,2.8
BGD,2005,HepB3,43
BGD,2005,HepB3,41.7
BGD,2005,HepB3,43.6
BGD,2005,HepB3,1.9
BGD,2005,MCV1,85.3
BGD,2005,MCV1,54.2
BGD,2005,MCV1,87.5
BGD,2005,MCV1,33.3
BGD,2005,PAB,89.6
BGD,2005,Pol1,98.9
BGD,2005,Pol1,65.1
BGD,2005,Pol1,99.1
BGD,2005,Pol1,34
BGD,2005,Pol3,95.1
BGD,2005,Pol3,61.5
BGD,2005,Pol3,95.6
BGD,2005,Pol3,34.1
BGD,2005,TT2+,54.7
BGD,2006,BCG,96.8
BGD,2006,BCG,58.1
BGD,2006,BCG,96.8
BGD,2006,BCG,38.7
BGD,2006,DTP1,96.8
BGD,2006,DTP1,58.2
BGD,2006,DTP1,96.8
BGD,2006,DTP1,38.6
BGD,2006,DTP3,90
BGD,2006,DTP3,56.1
BGD,2006,DTP3,91.1
BGD,2006,DTP3,35
BGD,2006,FULL,76
BGD,2006,FULL,51.8
BGD,2006,FULL,81.9
BGD,2006,FULL,30
BGD,2006,HepB1,88.9
BGD,2006,HepB1,56
BGD,2006,HepB1,88.9
BGD,2006,HepB1,32.9
BGD,2006,HepB3,81.4
BGD,2006,HepB3,53.9
BGD,2006,HepB3,82.7
BGD,2006,HepB3,28.9
BGD,2006,MCV1,77.2
BGD,2006,MCV1,52
BGD,2006,MCV1,83.1
BGD,2006,MCV1,31.1
BGD,2006,PAB,90.2
BGD,2006,Pol1,97.7
BGD,2006,Pol1,58.2
BGD,2006,Pol1,97.7
BGD,2006,Pol1,39.5
BGD,2006,Pol3,89.7
BGD,2006,Pol3,56.1
BGD,2006,Pol3,90.8
BGD,2006,Pol3,34.7
BGD,2006,TT2+,59.7
BGD,2007,BCG,65.4
BGD,2007,BCG,98.4
BGD,2007,BCG,33
BGD,2007,DTP1,65.6
BGD,2007,DTP1,98.3
BGD,2007,DTP1,32.7
BGD,2007,DTP3,63.1
BGD,2007,DTP3,95.3
BGD,2007,DTP3,32.2
BGD,2007,FULL,56.5
BGD,2007,FULL,89.2
BGD,2007,FULL,32.7
BGD,2007,HepB1,65.4
BGD,2007,HepB1,98.3
BGD,2007,HepB1,32.9
BGD,2007,HepB3,62.8
BGD,2007,HepB3,95.2
BGD,2007,HepB3,32.4
BGD,2007,MCV1,56.7
BGD,2007,MCV1,89.2
BGD,2007,MCV1,32.5
BGD,2007,PAB,90
BGD,2007,Pol1,64.6
BGD,2007,Pol1,97.2
BGD,2007,Pol1,32.6
BGD,2007,Pol3,56.5
BGD,2007,Pol3,95.3
BGD,2007,Pol3,32.7
BGD,2007,TT2+,91.3
BGD,2008,BCG,69.8
BGD,2008,BCG,99
BGD,2008,BCG,29.2
BGD,2008,DTP1,69.7
BGD,2008,DTP1,98.9
BGD,2008,DTP1,29.2
BGD,2008,DTP3,67.5
BGD,2008,DTP3,96.9
BGD,2008,DTP3,29.4
BGD,2008,FULL,61.6
BGD,2008,FULL,92.2
BGD,2008,FULL,30.5
BGD,2008,HepB1,69.7
BGD,2008,HepB1,98.9
BGD,2008,HepB1,29.2
BGD,2008,HepB3,67.5
BGD,2008,HepB3,96.9
BGD,2008,HepB3,29.4
BGD,2008,MCV1,61.7
BGD,2008,MCV1,92.2
BGD,2008,MCV1,30.5
BGD,2008,Pol1,69.7
BGD,2008,Pol1,98.9
BGD,2008,Pol1,29.2
BGD,2008,Pol3,67.5
BGD,2008,Pol3,96.9
BGD,2008,Pol3,29.4
BGD,2008,TT1,97
BGD,2008,TT2,96
BGD,2008,TT3,87
BGD,2008,TT4,70
BGD,2008,TT5,53
BGD,2009,BCG,98.9
BGD,2009,DTP1,98.7
BGD,2009,DTP3,96.9
BGD,2009,HepB1,98.7
BGD,2009,HepB3,96.9
BGD,2009,MCV1,93.2
BGD,2009,Pol1,98.7
BGD,2009,Pol3,96.9
BGD,2010,BCG,97.8
BGD,2010,BCG,66.7
BGD,2010,BCG,97.8
BGD,2010,BCG,31.1
BGD,2010,DTP1,97.8
BGD,2010,DTP1,66.7
BGD,2010,DTP1,97.8
BGD,2010,DTP1,31.1
BGD,2010,DTP3,93.2
BGD,2010,DTP3,64.2
BGD,2010,DTP3,93.4
BGD,2010,DTP3,29.2
BGD,2010,FULL,82.5
BGD,2010,FULL,59.4
BGD,2010,FULL,86
BGD,2010,FULL,26.6
BGD,2010,HepB1,97.8
BGD,2010,HepB1,66.7
BGD,2010,HepB1,97.8
BGD,2010,HepB1,31.1
BGD,2010,HepB3,93.2
BGD,2010,HepB3,64.2
BGD,2010,HepB3,93.4
BGD,2010,HepB3,29.2
BGD,2010,Hib1,97.8
BGD,2010,Hib1,66.7
BGD,2010,Hib1,97.8
BGD,2010,Hib1,31.1
BGD,2010,Hib3,93.2
BGD,2010,Hib3,64.2
BGD,2010,Hib3,93.4
BGD,2010,Hib3,29.2
BGD,2010,MCV1,84
BGD,2010,MCV1,59.6
BGD,2010,MCV1,87.5
BGD,2010,MCV1,27.9
BGD,2010,PAB,89.9
BGD,2010,Pol1,97.8
BGD,2010,Pol1,66.7
BGD,2010,Pol1,97.8
BGD,2010,Pol1,31.1
BGD,2010,Pol3,93.2
BGD,2010,Pol3,64.2
BGD,2010,Pol3,93.4
BGD,2010,Pol3,29.2
BGD,2010,TT2+,41.7
BGD,2011,BCG,
BGD,2011,BCG,99.3
BGD,2011,BCG,78.6
BGD,2011,BCG,78.6
BGD,2011,BCG,99.3
BGD,2011,BCG,99.3
BGD,2011,BCG,20.7
BGD,2011,BCG,20.7
BGD,2011,DTP1,
BGD,2011,DTP1,90.9
BGD,2011,DTP1,78.3
BGD,2011,DTP1,71.9
BGD,2011,DTP1,99.1
BGD,2011,DTP1,90.9
BGD,2011,DTP1,20.8
BGD,2011,DTP1,19
BGD,2011,DTP3,
BGD,2011,DTP3,92.1
BGD,2011,DTP3,76.4
BGD,2011,DTP3,72.7
BGD,2011,DTP3,97
BGD,2011,DTP3,92.2
BGD,2011,DTP3,20.6
BGD,2011,DTP3,19.5
BGD,2011,FULL,
BGD,2011,FULL,80.7
BGD,2011,FULL,71
BGD,2011,FULL,64
BGD,2011,FULL,92.8
BGD,2011,FULL,83.5
BGD,2011,FULL,21.8
BGD,2011,FULL,19.5
BGD,2011,HepB1,
BGD,2011,HepB1,90.9
BGD,2011,HepB1,78.3
BGD,2011,HepB1,71.9
BGD,2011,HepB1,99.1
BGD,2011,HepB1,90.9
BGD,2011,HepB1,20.8
BGD,2011,HepB1,19
BGD,2011,HepB3,
BGD,2011,HepB3,92.1
BGD,2011,HepB3,76.4
BGD,2011,HepB3,72.7
BGD,2011,HepB3,97
BGD,2011,HepB3,92.2
BGD,2011,HepB3,20.6
BGD,2011,HepB3,19.5
BGD,2011,Hib1,
BGD,2011,Hib1,90.9
BGD,2011,Hib1,78.3
BGD,2011,Hib1,71.9
BGD,2011,Hib1,99.1
BGD,2011,Hib1,90.9
BGD,2011,Hib1,20.8
BGD,2011,Hib1,19
BGD,2011,Hib3,
BGD,2011,Hib3,92.1
BGD,2011,Hib3,76.4
BGD,2011,Hib3,72.7
BGD,2011,Hib3,97
BGD,2011,Hib3,92.2
BGD,2011,Hib3,20.6
BGD,2011,Hib3,19.5
BGD,2011,MCV1,
BGD,2011,MCV1,85.6
BGD,2011,MCV1,71.5
BGD,2011,MCV1,68.4
BGD,2011,MCV1,92.8
BGD,2011,MCV1,88.6
BGD,2011,MCV1,21.3
BGD,2011,MCV1,20.2
BGD,2011,Pol1,
BGD,2011,Pol1,95.1
BGD,2011,Pol1,78.3
BGD,2011,Pol1,75.2
BGD,2011,Pol1,99.1
BGD,2011,Pol1,95.1
BGD,2011,Pol1,20.8
BGD,2011,Pol1,19.9
BGD,2011,Pol3,
BGD,2011,Pol3,91.6
BGD,2011,Pol3,76.4
BGD,2011,Pol3,72.7
BGD,2011,Pol3,97
BGD,2011,Pol3,92.2
BGD,2011,Pol3,20.6
BGD,2011,Pol3,19.5
BGD,2012,PAB,91
BGD,2012,TT2+,96
BGD,2012,BCG,97.7
BGD,2012,BCG,73.7
BGD,2012,BCG,98.2
BGD,2012,BCG,24.6
BGD,2012,DTP1,94.8
BGD,2012,DTP1,71
BGD,2012,DTP1,95.5
BGD,2012,DTP1,24.5
BGD,2012,DTP3,90.6
BGD,2012,DTP3,68.7
BGD,2012,DTP3,91.6
BGD,2012,DTP3,22.9
BGD,2012,FULL,78.4
BGD,2012,FULL,61.4
BGD,2012,FULL,82
